"id","story","title","frame"
"594","390","第二百零二章 入教两个月，不朽教覆灭（感谢EwE打赏的盟主）",
"595","390","第二百零三章 筑基后期悖论（感谢书友O七安O打赏的盟主）",
"596","390","第二百零四章 捍卫正道（感谢书友零乄笼中鸟打赏的盟主）",
"597","390","第二百零五章 三大魔教（感谢书友陆危楼打赏的白银盟）",
"598","390","第二百零六章 画地为牢（感谢书友七里香live打赏的盟主）",
"599","390","请假条",
"600","390","第二百零七章 季师兄：我知道问题出在哪里了（感谢书友木白金玉打赏的盟主）",
"601","390","第二百零八章 不朽教的仙宝（感谢书友挚醉金迷打赏的盟主）",
"602","390","第二百零九章 问道宗的三大巨头（感谢书友暴走大佬打赏的盟主）",
"699","390","第三百零一章 转世身",
"603","390","第二百一十章 最强金丹（感谢书友小芽细打赏的盟主）",
"604","390","第二百一十一章 师兄们的结丹之法（感谢书友圣心无极打赏的盟主）",
"605","390","第二百一十二章 一步一个脚印（感谢书友平静的生活打赏的盟主）",
"606","390","第二百一十三章 艺术加工（感谢书友樊人a打赏的盟主）",
"607","390","第二百一十四章 退婚！（感谢书友行情步雨打赏的盟主）",
"608","390","第二百一十五章 指腹为婚（感谢书友小铃鹿打赏的盟主）",
"609","390","第二百一十六章 李浩然：现在悔婚还来得及吗？",
"610","390","第二百一十七章 秦浩然",
"611","390","第二百一十八章 道果辛秘",
"612","390","第二百一十九章 不朽一脉二当家",
"613","390","第二百二十章 阴天与晴天",
"614","390","第二百二十一章 凰血石",
"615","390","第二百二十二章 上古黑手黄豆豆",
"616","390","第二百二十三章 那件东西",
"619","390","第二百二十六章 第三道黑影",
"620","390","第二百二十七章 苏伊人出手（感谢书友希堂打赏的盟主）",
"621","390","第二百二十八章 凤凰真炎",
"622","390","第二百二十九章 凰血石的来历",
"623","390","第二百三十章 浴火重生的传说",
"624","390","第二百三十一章 李浩然的前世",
"625","390","第二百三十二章 戴师兄，我们抓住了九幽教教主",
"626","390","第二百三十三章 原来如此",
"3348","513","第一章 我要减肥！",
"630","390","第二百三十六章 大师姐的年龄",
"631","390","第二百三十七章 发配",
"632","390","第二百三十八章 蛮族与上古蛮族的区别",
"3349","513","第二章 王宝乐，你干了什么！",
"634","390","第二百三十九章 装什么呢？",
"635","390","第二百四十章 打劫本教祖，好胆量啊",
"636","390","第二百四十一章 罗汉拳",
"637","390","第二百四十二章 陆阳，我要出去玩",
"638","390","第二百四十三章 不朽仙子奇遇记（加更求月票）",
"639","390","第二百四十四章 这饭有毒……",
"640","390","第二百四十五章 一拳",
"641","390","第二百四十六章 双生金丹",
"642","390","第二百四十七章 我说这是个意外您相信吗？（感谢书友秉烛通宵打赏的盟主）",
"643","390","第二百四十八章 仙子你少说点上古奇闻吧，我担心自己命不够用",
"644","390","第二百四十九章 双生并蒂莲（感谢书友ADSlm打赏的盟主）",
"645","390","第二百五十章 懂事的黄豆豆",
"646","390","第二百五十一章 罗汉拳",
"647","390","第二百五十二章 还说你不是和尚",
"648","390","第二百五十三章 佛门聚会",
"649","390","第二百五十四章 合体战法再无漏洞",
"650","390","第二百五十五章 靠谱的桃夭叶",
"651","390","第二百五十六章 子母河与双生河",
"652","390","第二百五十七章 镇妖关假发贵",
"3350","513","第三章 好同学，一切有我！",
"654","390","第二百五十八章 神秘的红色绸缎",
"655","390","第二百五十九章 激活上古蛮族血脉",
"656","390","第二百六十章 血脉仇恨",
"657","390","第二百六十一章 陆氏象形拳之黄豆豆拳",
"658","390","第二百六十二章 黄豆豆拳的副作用",
"659","390","第二百六十三章 上古传承，不可轻言",
"660","390","第二百六十四章 成仙以后还用装死吗？",
"661","390","第二百六十五章 新熟人",
"662","390","第二百六十六章 牧天草",
"663","390","第二百六十七章 说话九真一假都是我玩剩下的东西",
"664","390","第二百六十八章 早有预谋",
"665","390","第二百六十九章 敢欺负我不朽一脉二当家？",
"666","390","第二百七十章 陆阳的变化",
"667","390","第二百七十一章 结丹",
"668","390","第二百七十二章 本仙都说本仙以战力著称了",
"669","390","第二百七十三章 收拾尾巴",
"670","390","第二百七十四章 飘了",
"671","390","第二百七十五章 无敌丹的作用",
"673","390","第二百七十六章 无敌势",
"674","390","第二百七十七章 榜样陆阳",
"675","390","第二百七十八章 初代教主",
"676","390","第二百七十九章 颠覆历史的猜测",
"677","390","第二百八十章 祭祀不朽仙子",
"678","390","第二百八十一章 仙子的厨房",
"679","390","第二百八十二章 上古四仙成道前的最后一战",
"680","390","第二百八十三章 大有收获",
"681","390","第二百八十四章 不语道人与牢房的不解之缘",
"682","390","第二百八十五章 我同意判处不语老贼死刑！",
"683","390","第二百八十六章 刑部尚书该进大牢也要进",
"684","390","第二百八十七章 盗门之祖",
"685","390","第二百八十八章 斯是陋室，惟吾德馨",
"686","390","第二百八十九章 孟景舟结丹",
"687","390","第二百九十章 等价交换术",
"688","390","第二百九十一章 你们两个莫要得寸进尺！",
"689","390","第二百九十二章 二当家和三当家",
"690","390","第二百九十三章 痛苦的李浩然",
"691","390","第二百九十四章 秦浩然被追杀的原因",
"692","390","第二百九十五章 谣言是如何产生的",
"694","390","第二百九十六章 三位书生",
"695","390","第二百九十七章 李浩然大概是死定了",
"696","390","第二百九十八章 前爹",
"697","390","第二百九十九章 辛苦的女鬼们",
"698","390","第三百章 你爹是魔教教主",
"618","390","第二百二十五章 同行",
"617","390","第二百二十四章 这么点灵石可能不够用",
"628","390","第二百三十四章 李浩然和陆阳的不同",
"629","390","第二百三十五章 大师姐的结丹方法",
"700","390","第三百零二章 上古沉睡至今的天才",
"701","390","第三百零三章 天庭教",
"702","390","第三百零四章 忽悠瘸了",
"703","390","第三百零五章 我成我爹转世了？",
"704","390","第三百零六章 秦浩然埋藏的东西",
"705","390","第三百零七章 倒霉的副教主",
"706","390","第三百零八章 九幽教例会",
"707","390","第三百零九章 多个版本的天庭",
"708","390","第三百一十章 戴师兄：这回无论发生什么我都不会惊讶了",
"709","390","第三百一十一章 云天尊和豆天尊",
"710","390","第三百一十二章 桃夭叶的金丹",
"711","390","第三百一十三章 孟景舟擂台悟道",
"712","390","第三百一十四章 拳法也是法",
"713","390","第三百一十五章 不朽仙子算计上古四仙，谋断万古！",
"714","390","第三百一十六章 陆阳人没了",
"715","390","第三百一十七章 五长老的奇思妙想",
"716","390","第三百一十八章 诓骗九幽教是问道宗传统",
"717","390","第三百一十九章 学习吞天噬地",
"718","390","第三百二十章 饕餮一族的历史",
"719","390","第三百二十一章 不朽仙子镇压小药王",
"3351","513","第四章 飘渺道院",
"721","390","第三百二十二章 麒麟不死药的来历",
"722","390","第三百二十三章 麒麟仙我记住你了！",
"723","390","第三百二十四章 烧烤店重新开张",
"724","390","第三百二十五章 并无疑点的烧烤店",
"725","390","第三百二十六章 三顾烧烤店",
"726","390","第三百二十七章 豆天尊亲传弟子",
"727","390","第三百二十八章 没一句假话",
"728","390","第三百二十九章 则仙业可成，九幽可兴矣",
"729","390","第三百三十章 本教教主和问道宗云芝修为不分伯仲",
"730","390","第三百三十一章 合作愉快",
"731","390","第三百三十二章 就这也敢说跑的最快？（感谢书友反正随便打赏的盟主）",
"732","390","第三百三十三章 你们高阶修士的花样是真多啊（感谢零号机-野火打赏的盟主）",
"733","390","第三百三十四章 李浩然结丹",
"734","390","第三百三十五章 此丹可断绝因果！（感谢Nautiluses打赏的盟主）",
"735","390","第三百三十六章 天庭教正式成立（感谢书友主播安燃打赏的盟主）",
"736","390","第三百三十七章 我给你们找了个加盟商（感谢书友蕉元蛋白打赏的盟主）",
"737","390","第三百三十八章 无敌丹带来的自信",
"738","390","第三百三十九章 上古仙人的功法",
"739","390","第三百四十章 不朽仙子的难题",
"740","390","第三百四十一章 文思泉涌",
"741","390","第三百四十二章 大有长进",
"742","390","第三百四十三章 幻术的新用法",
"743","390","第三百四十四章 八长老",
"744","390","第三百四十五章 就算是大师姐也不是自己的对手！",
"745","390","第三百四十六章 青州盛典",
"746","390","第三百四十七章 我的专利费呢？",
"3352","513","第六章 麻烦大了",
"748","390","第三百四十八章 花钱免灾",
"749","390","第三百四十九章 星辰功法",
"750","390","第三百五十章 《上古隐秘》",
"751","390","第三百五十一章 捡漏",
"752","390","第三百五十二章 听说陆阳战斗能连越三个大境界",
"753","390","第三百五十三章 你们怎么坐在评委席上？",
"754","390","第三百五十四章 这怎么点评？",
"755","390","第三百五十五章 越级战斗，逆伐筑基",
"756","390","第三百五十六章 无敌丹：没打过这么富裕的仗",
"757","390","第三百五十七章 谦让",
"758","390","第三百五十八章 交手",
"759","390","第三百五十九章 金丹鉴赏大会",
"760","390","第三百六十章 无敌丹的威力（求月票）",
"761","390","第三百六十一章 我、认、输",
"762","390","第三百六十二章 出门别说自己是不语道人的徒弟",
"763","390","第三百六十三章 烧烤店分店都开到这里了？",
"764","390","第三百六十四章 眼力鉴定会",
"765","390","第三百六十五章 不被开除全凭我修为高",
"766","390","第三百六十六章 太上剑",
"767","390","第三百六十七章 你要将谁的命留在这里？",
"768","390","第三百六十八章 无聊",
"769","390","第三百六十九章 你们青州盛会到底藏着多少合体期？",
"770","390","第三百七十章 躲到牢房里应该是安全的",
"771","390","第三百七十一章 良善修士石副教主",
"772","390","第三百七十二章 仙人特性",
"773","390","第三百七十三章 大虞国师",
"774","390","第三百七十四章 羡慕的李浩然",
"3353","513","第五章 特招学子",
"776","390","第三百七十五章 桃夭叶的新剧本",
"777","390","第三百七十六章 脆弱的仙剑",
"778","390","第三百七十七章 得道高僧",
"779","390","第三百七十八章 冥月剑",
"780","390","第三百七十九章 金丹中期",
"781","390","第三百八十章 先进的炼体理念",
"782","390","第三百八十一章 天庭教又加新人",
"783","390","第三百八十二章 深入合作",
"3354","513","第七章 全民矿工",
